value_table,description,description_orig,exclusive_piece,tags
3,Flexibility Skill Cooldown Time -{}%,,,Flex CDR
3,Tenacity Skill Cooldown Time -{}%,,,tenacity CDR
3,Strength Skill Cooldown Time -{}%,,,strength CDR!str CDR
3,Bravery Skill Cooldown Time -{}%,,,bravery CDR! brav CDR
3,Ignores Physical Defense Power {}%,,,physical defense
3,Ignores Magical Defense Power {}%,,,magical defense
3,MP Cost -{}%,MP Cost -{}% (Dungeon),,Mana Cost!MPR!MP reduce
3,Recovery Item Effect +{}%,,,
3,Item Drop Rate +{}%,,,IDR
3,Debuff Effect Duration -{}%,,,
3,Damage upon attacking an enemy with 30% HP or less +{}%,,,30% HP! attacking enemy
3,Damage received when 30% HP or less -{}%,,,30% HP! received
3,Damage dealt to Boss Monsters +{}%,,,Boss dmg!Boss damage
3,Damage dealt by Boss Monsters -{}%,,,boss dmg reduce
3,Skill Cooldown Time upon defeating a Supreme Monster -{}%,,,CDR
3,Damage increase in proportion to HP lost +{}%,,,hp lost
4,Attack/Attacked Damage +{}%,Attack/Attacked Damage +{}% (Dungeon),t,a/a!atk/atkd!attack/attacked
3,Party's Critical +{}%,,t,crit!critical
4,Party's Physical Attack Power +{}%,,b,physical attack!phys atk!
4,Party's Magical Attack Power +{}%,,b,magical attack!mag atk!
4,Party's Attack Speed +{}%,,b,attack speed!atk spd!spd
3,Party's Damage Reduction +{}%,,b,dmg re!red dmg
3,Party's Physical Defense Power +{}%,,b,physical defense!phys def
3,Party's Magical Defense Power +{}%,,b,magical defense!mag def
3,Skill Cooldown Time after 10th Attack -{}%,,g,cdr
3,Party's Additional Damage +{}%,,g,add dmg!additional damage
4,Flexibility Skill's Damage for 10 seconds +{}% (5 Stacks),Upon using Flexibility Skill Flexibility Skill's Damage for 10 seconds +{}% (5 Stacks) (Dungeon),g,Flex Stack
4,Tenacity Skill's Damage for 10 seconds +{}% (5 Stacks),Upon using Tenacity Skill Tenacity Skill's Damage for 10 seconds +{}% (5 Stacks) (Dungeon),g,Tena Stack
4,Strength Skill's Damage for 10 seconds +{}% (5 Stacks),Upon using Strength Skill Strength Skill's Damage for 10 seconds +{}% (5 Stacks) (Dungeon),g,Strength Stack!Str Stack
4,Bravery Skill's Damage for 15 seconds +{}% (5 Stacks),Upon using Bravery Skill Bravery Skill's Damage for 15 seconds +{}% (5 Stacks) (Dungeon),g,Brav Stack!Bravery Stack
3,Party's Maximize +{}%,,s,max!maximize!maxi
6,Command Attack Reduce Defense {}%,During a Command Attack reduce the opponent's defense for 5 sec. +{}% (10 Stacks) (Dungeon),s,cmd atk
5,All Skill Damage +{}%,,g,
